d_val	e_val	j_val	lambda_val	mu_val1	mu_val2	Julia_sum_lq_nFv5	rootstates_lnL_nFv5	Julia_total_lnLs1_nFv5	Julia_sum_lq_nFv6	rootstates_lnL_nFv6	Julia_total_lnLs1_nFv6	Julia_sum_lq_GFv6	rootstates_lnL_GFv6	Julia_total_lnLs1_GFv6
0.0	0.5	1.0	0.3	0.5	1.0	-5.178231352573981	-3.397405208930188	-8.575636561504169	-5.178231352573981	-3.397405208930188	-8.575636561504169	6.092835070311098	-3.404591427827087	2.6882436424840113
0.0	0.5	1.0	0.3	1.0	0.0	-3.1544415627203968	-3.2726710879701066	-6.427112650690503	-3.1544415627203968	-3.2726710879701066	-6.427112650690503	3.967434572512427	-3.6541591580494583	0.3132754144629688
0.0	0.5	1.0	0.3	1.0	0.5	-4.466888904356056	-3.307266331163211	-7.774155235519267	-4.466888904356056	-3.307266331163211	-7.774155235519267	5.646488649459235	-3.540848963973842	2.1056396854853925
0.0	0.5	1.0	0.3	1.0	1.0	-5.837520227304249	-3.3489820303719786	-9.186502257676228	-5.837520227304249	-3.3489820303719786	-9.186502257676228	7.323061358585152	-3.462599191504689	3.860462167080463
0.0	1.0	0.0	0.3	0.0	0.0	-5.473309732705443	-3.395073427035268	-8.868383159740711	-5.473309732705443	-3.395073427035268	-8.868383159740711	-3.132108069703919	-3.395073454018169	-6.5271815237220885
0.0	1.0	0.0	0.3	0.0	0.5	-6.319364546594487	-3.4452465050593486	-9.764611051653835	-6.319364546594487	-3.4452465050593486	-9.764611051653835	-1.1932407598962433	-3.3098395882339373	-4.50308034813018
0.0	1.0	0.0	0.3	0.0	1.0	-7.3253378764195185	-3.5298429796711606	-10.85518085609068	-7.3253378764195185	-3.5298429796711606	-10.85518085609068	0.5915015814046773	-3.2611115209719452	-2.669609939567268
0.0	1.0	0.0	0.3	0.5	0.0	-6.375421838932439	-3.3585020114674413	-9.733923850399881	-6.375421838932439	-3.3585020114674413	-9.733923850399881	-1.777676353117702	-3.525299590767075	-5.302975943884777
0.0	1.0	0.0	0.3	0.5	0.5	-7.239554846974156	-3.396498896564253	-10.636053743538408	-7.239554846974156	-3.396498896564253	-10.636053743538408	0.1029012769604769	-3.396498948873293	-3.293597671912816
0.0	1.0	0.0	0.3	0.5	1.0	-8.27491151070317	-3.459517296937729	-11.7344288076409	-8.27491151070317	-3.459517296937729	-11.7344288076409	1.8549148380370593	-3.3253685923069343	-1.470453754269875
0.0	1.0	0.0	0.3	1.0	0.0	-7.324062819723255	-3.3206573519123066	-10.644720171635562	-7.324062819723255	-3.3206573519123066	-10.644720171635562	-0.4225548722339796	-3.692092876339282	-4.114647748573262
0.0	1.0	0.0	0.3	1.0	0.5	-8.201904439513417	-3.3497369318101797	-11.551641371323596	-8.201904439513417	-3.3497369318101797	-11.551641371323596	1.3768656070407221	-3.5002955668486067	-2.1234299598078845
0.0	1.0	0.0	0.3	1.0	1.0	-9.259144960468099	-3.397205545660272	-12.656350506128371	-9.259144960468099	-3.397205545660272	-12.656350506128371	3.0841231889425065	-3.397205650587982	-0.3130824616454757
0.0	1.0	0.1	0.3	0.0	0.0	-3.5508098653773086	-3.114086248444109	-6.664896113821418	-3.5508098653773086	-3.114086248444109	-6.664896113821418	-0.6680745076436609	-3.286373166936542	-3.9544476745802033
0.0	1.0	0.1	0.3	0.0	0.5	-4.575012930031015	-3.2596211546787925	-7.8346340847098075	-4.575012930031015	-3.2596211546787925	-7.8346340847098075	1.5150884497370418	-2.889487970711501	-1.374399520974459
0.0	1.0	0.1	0.3	0.0	1.0	-5.765829826976283	-3.441101013425088	-9.206930840401371	-5.765829826976283	-3.441101013425088	-9.206930840401371	3.644310353199217	-2.5239367254915144	1.1203736277077025
0.0	1.0	0.1	0.3	0.5	0.0	-4.057479258992918	-2.9839673778832165	-7.041446636876135	-4.057479258992918	-2.9839673778832165	-7.041446636876135	0.8538216986503504	-3.542527837857259	-2.6887061392069085
0.0	1.0	0.1	0.3	0.5	0.5	-5.091301763591348	-3.1316827480066993	-8.222984511598048	-5.091301763591348	-3.1316827480066993	-8.222984511598048	2.8284997989757152	-3.3369437774614363	-0.5084439784857211
0.0	1.0	0.1	0.3	0.5	1.0	-6.311312822741268	-3.335474398463936	-9.646787221205205	-6.311312822741268	-3.335474398463936	-9.646787221205205	4.780192824972858	-2.992984018087254	1.7872088068856038
0.0	1.0	0.1	0.3	1.0	0.0	-4.662278719082259	-2.784676451434048	-7.446955170516308	-4.662278719082259	-2.784676451434048	-7.446955170516308	2.449460686430048	-3.5111075824144184	-1.0616468959843703
0.0	1.0	0.1	0.3	1.0	0.5	-5.7131111747301	-2.9251108138452278	-8.638221988575328	-5.7131111747301	-2.9251108138452278	-8.638221988575328	4.197605843887373	-3.537991809130981	0.6596140347563915
0.0	1.0	0.1	0.3	1.0	1.0	-6.975067812295875	-3.143611085146628	-10.118678897442503	-6.975067812295875	-3.143611085146628	-10.118678897442503	5.968902581826017	-3.364217354026785	2.604685227799232
0.0	1.0	1.0	0.3	0.0	0.0	-2.194604473722659	-3.350704101315929	-5.545308575038588	-2.194604473722659	-3.350704101315929	-5.545308575038588	0.9472801423686459	-3.4496603626982774	-2.5023802203296315
0.0	1.0	1.0	0.3	0.0	0.5	-3.478765285326465	-3.372392862217289	-6.851158147543754	-3.478765285326465	-3.372392862217289	-6.851158147543754	2.923723703959869	-3.4459830796261626	-0.5222593756662937
0.0	1.0	1.0	0.3	0.0	1.0	-4.8022343738755975	-3.4160695135635972	-8.218303887439195	-4.8022343738755975	-3.4160695135635972	-8.218303887439195	4.863370578411214	-3.4258154403225842	1.4375551380886296
0.0	1.0	1.0	0.3	0.5	0.0	-2.549717770764671	-3.353511540677562	-5.903229311442233	-2.549717770764671	-3.353511540677562	-5.903229311442233	2.391305461147964	-3.4888038721088828	-1.097498410960919
0.0	1.0	1.0	0.3	0.5	0.5	-3.8355918457767784	-3.371209343429123	-7.206801189205901	-3.8355918457767784	-3.371209343429123	-7.206801189205901	4.288819772319737	-3.4583692958270804	0.8304504764926568
0.0	1.0	1.0	0.3	0.5	1.0	-5.1717989126317825	-3.4017005856582663	-8.57349949829005	-5.1717989126317825	-3.4017005856582663	-8.57349949829005	6.144765676572869	-3.439804080831632	2.704961595741237
0.0	1.0	1.0	0.3	1.0	0.0	-3.0625784152187503	-3.344880416834274	-6.407458832053024	-3.0625784152187503	-3.344880416834274	-6.407458832053024	3.7958071084101777	-3.5693167230972436	0.22649038531293408
0.0	1.0	1.0	0.3	1.0	0.5	-4.394188543383281	-3.3607142270377977	-7.754902770421079	-4.394188543383281	-3.3607142270377977	-7.754902770421079	5.5765172531489995	-3.5009390743362054	2.075578178812794
0.0	1.0	1.0	0.3	1.0	1.0	-5.793772477393484	-3.3792856318629356	-9.17305810925642	-5.793772477393484	-3.3792856318629356	-9.17305810925642	7.321075595511307	-3.461377809845646	3.8596977856656616
0.5	0.0	0.0	0.3	0.0	0.0	-5.915228299548017	-2.882205294183729	-8.797433593731746	-5.915228299548017	-2.882205294183729	-8.797433593731746	-3.398468485340456	-2.971360317275986	-6.369828802616443
0.5	0.0	0.0	0.3	0.0	0.5	-6.968802629383996	-2.9537680754712827	-9.922570704855278	-6.968802629383996	-2.9537680754712827	-9.922570704855278	-1.352310822571701	-2.7363069787456227	-4.088617801317324
0.5	0.0	0.0	0.3	0.0	1.0	-8.173426475609503	-3.0395243615015066	-11.21295083711101	-8.173426475609503	-3.0395243615015066	-11.21295083711101	0.5812895148990864	-2.462446038877955	-1.8811565239788686
0.5	0.0	0.0	0.3	0.5	0.0	-6.206210686022679	-2.8915092831224816	-9.09771996914516	-6.206210686022679	-2.8915092831224816	-9.09771996914516	-1.422486761321354	-3.4813065820351476	-4.903793343356502
0.5	0.0	0.0	0.3	0.5	0.5	-7.216784558632427	-3.035472248738456	-10.252256807370884	-7.216784558632427	-3.035472248738456	-10.252256807370884	0.3540604695693914	-3.2167980685675266	-2.862737598998135
0.5	0.0	0.0	0.3	0.5	1.0	-8.337771892636306	-3.2222962146406777	-11.560068107276983	-8.337771892636306	-3.2222962146406777	-11.560068107276983	2.1200202284998664	-2.9049955214187655	-0.7849752929188991
0.5	0.0	0.0	0.3	1.0	0.0	-6.791200056144671	-2.703128269277737	-9.494328325422408	-6.791200056144671	-2.703128269277737	-9.494328325422408	0.6039851823455487	-3.3966445186716965	-2.792659336326148
0.5	0.0	0.0	0.3	1.0	0.5	-7.826655969259356	-2.8726471852561732	-10.69930315451553	-7.826655969259356	-2.8726471852561732	-10.69930315451553	2.0744852026582437	-3.517679439351043	-1.4431942366927992
0.5	0.0	0.0	0.3	1.0	1.0	-8.974269552114066	-3.0958783910600616	-12.070147943174128	-8.974269552114066	-3.0958783910600616	-12.070147943174128	3.629067383761145	-3.315190221283678	0.3138771624774672
0.5	0.0	0.1	0.3	0.0	0.0	-5.615774081426919	-2.7658819675022652	-8.381656048929184	-5.615774081426919	-2.7658819675022652	-8.381656048929184	-2.85061316700699	-2.9026757450754244	-5.753288912082414
0.5	0.0	0.1	0.3	0.0	0.5	-6.758726991037202	-2.8879565905003677	-9.64668358153757	-6.758726991037202	-2.8879565905003677	-9.64668358153757	-0.7911920601336431	-2.587474787832934	-3.378666847966577
0.5	0.0	0.1	0.3	0.0	1.0	-8.033277208174404	-3.020620987114784	-11.053898195289188	-8.033277208174404	-3.020620987114784	-11.053898195289188	1.2030624749081817	-2.2634624121925544	-1.0603999372843727
0.5	0.0	0.1	0.3	0.5	0.0	-5.7858717303370675	-2.790050848537321	-8.575922578874389	-5.7858717303370675	-2.790050848537321	-8.575922578874389	-0.8107030645676783	-3.3874864365223387	-4.198189501090017
0.5	0.0	0.1	0.3	0.5	0.5	-6.8764718688348	-2.983424980172954	-9.859896849007754	-6.8764718688348	-2.983424980172954	-9.859896849007754	0.9572206858948342	-3.1659639054183524	-2.208743219523518
0.5	0.0	0.1	0.3	0.5	1.0	-8.055658181975202	-3.21078603538681	-11.266444217362013	-8.055658181975202	-3.21078603538681	-11.266444217362013	2.741993528634899	-2.828116769902866	-0.08612324126796711
0.5	0.0	0.1	0.3	1.0	0.0	-6.277108875648455	-2.6066765018456817	-8.883785377494137	-6.277108875648455	-2.6066765018456817	-8.883785377494137	1.2226827359672185	-3.271072644536391	-2.0483899085691726
0.5	0.0	0.1	0.3	1.0	0.5	-7.399737167079383	-2.813087374870484	-10.212824541949868	-7.399737167079383	-2.813087374870484	-10.212824541949868	2.69652731658888	-3.395108579600949	-0.6985812630120689
0.5	0.0	0.1	0.3	1.0	1.0	-8.617161284577412	-3.0727116524522744	-11.689872937029687	-8.617161284577412	-3.0727116524522744	-11.689872937029687	4.251476444250517	-3.2529472254029943	0.9985292188475223
0.5	0.0	1.0	0.3	0.0	0.0	-4.9880332414881305	-2.891145271503893	-7.8791785129920235	-4.9880332414881305	-2.891145271503893	-7.8791785129920235	-1.8289426202799866	-2.988095604075749	-4.817038224355736
0.5	0.0	1.0	0.3	0.0	0.5	-6.379171710782604	-2.8728994009002244	-9.252071111682827	-6.379171710782604	-2.8728994009002244	-9.252071111682827	0.11368233016989548	-2.999968308638014	-2.886285978468118
0.5	0.0	1.0	0.3	0.0	1.0	-7.818046428360627	-2.851464471226179	-10.669510899586806	-7.818046428360627	-2.851464471226179	-10.669510899586806	2.0306161188671963	-2.977893994645137	-0.9472778757779405
0.5	0.0	1.0	0.3	0.5	0.0	-4.983131215413935	-3.050089381444128	-8.033220596858063	-4.983131215413935	-3.050089381444128	-8.033220596858063	0.2147179738540117	-3.270153483632983	-3.055435509778971
0.5	0.0	1.0	0.3	0.5	0.5	-6.279386140654891	-3.090936554993336	-9.370322695648227	-6.279386140654891	-3.090936554993336	-9.370322695648227	1.9388399628021535	-3.206071041633128	-1.2672310788309746
0.5	0.0	1.0	0.3	0.5	1.0	-7.5638937123192385	-3.1505890230525164	-10.714482735371755	-7.5638937123192385	-3.1505890230525164	-10.714482735371755	3.6771660433234414	-3.1587045134928315	0.5184615298306099
0.5	0.0	1.0	0.3	1.0	0.0	-5.373448273647203	-3.0711917492030167	-8.44464002285022	-5.373448273647203	-3.0711917492030167	-8.44464002285022	2.123922360852176	-3.4695134632130316	-1.3455911023608556
0.5	0.0	1.0	0.3	1.0	0.5	-6.717823880201842	-3.1133316597578995	-9.831155539959742	-6.717823880201842	-3.1133316597578995	-9.831155539959742	3.637008867147586	-3.365590559117727	0.2714183080298591
0.5	0.0	1.0	0.3	1.0	1.0	-8.058521803068164	-3.1654891648801464	-11.22401096794831	-8.058521803068164	-3.1654891648801464	-11.22401096794831	5.184854889652574	-3.282816857763232	1.9020380318893424
0.5	0.5	0.0	0.3	0.0	0.0	-4.169233780309882	-3.2779161025559955	-7.447149882865878	-4.169233780309882	-3.2779161025559955	-7.447149882865878	-1.2784496346984484	-3.3600449018010043	-4.6384945364994525
0.5	0.5	0.0	0.3	0.0	0.5	-4.929585794400337	-3.4981048973589552	-8.427690691759292	-4.929585794400337	-3.4981048973589552	-8.427690691759292	0.29337135403143577	-3.190444890641732	-2.8970735366102964
0.5	0.5	0.0	0.3	0.0	1.0	-5.6922063015694775	-3.5716559113070936	-9.263862212876571	-5.6922063015694775	-3.5716559113070936	-9.263862212876571	2.0638512775900537	-2.603198368225636	-0.5393470906355824
0.5	0.5	0.0	0.3	0.5	0.0	-4.841611802405208	-2.971620779030809	-7.813232581436017	-4.841611802405208	-2.971620779030809	-7.813232581436017	0.9744576786852299	-2.8977163735886307	-1.9232586949034007
0.5	0.5	0.0	0.3	0.5	0.5	-5.737945714691357	-3.2772264048582413	-9.015172119549598	-5.737945714691357	-3.2772264048582413	-9.015172119549598	2.1809311935668636	-3.353091234117861	-1.1721600405509975
0.5	0.5	0.0	0.3	0.5	1.0	-6.64997431958229	-3.516196118612373	-10.166170438194662	-6.64997431958229	-3.516196118612373	-10.166170438194662	3.6007203161765866	-3.25846247302213	0.3422578431544565
0.5	0.5	0.0	0.3	1.0	0.0	-5.528082212067272	-2.601455904862159	-8.129538116929432	-5.528082212067272	-2.601455904862159	-8.129538116929432	3.2632982914299657	-2.5296765718109095	0.7336217196190562
0.5	0.5	0.0	0.3	1.0	0.5	-6.566126897303354	-2.9123055359629064	-9.47843243326626	-6.566126897303354	-2.9123055359629064	-9.47843243326626	4.183352501102498	-2.948748821087171	1.2346036800153275
0.5	0.5	0.0	0.3	1.0	1.0	-7.639846284820512	-3.277572395289218	-10.91741868010973	-7.639846284820512	-3.277572395289218	-10.91741868010973	5.294944664988504	-3.3475774887716137	1.9473671762168907
0.5	0.5	0.1	0.3	0.0	0.0	-3.92786692469325	-3.2945810883549624	-7.222448013048212	-3.92786692469325	-3.2945810883549624	-7.222448013048212	-0.9598432364201588	-3.3988611701989737	-4.3587044066191325
0.5	0.5	0.1	0.3	0.0	0.5	-4.737087076415747	-3.4754530844066163	-8.212540160822364	-4.737087076415747	-3.4754530844066163	-8.212540160822364	0.7174519800270343	-3.122884634927183	-2.4054326549001486
0.5	0.5	0.1	0.3	0.0	1.0	-5.537342958230207	-3.5418144652150736	-9.079157423445281	-5.537342958230207	-3.5418144652150736	-9.079157423445281	2.5323784597371386	-2.684360181488418	-0.15198172175127933
0.5	0.5	0.1	0.3	0.5	0.0	-4.530162002829945	-3.0659178179263518	-7.596079820756296	-4.530162002829945	-3.0659178179263518	-7.596079820756296	1.1557639502765298	-3.212745514538075	-2.0569815642615454
0.5	0.5	0.1	0.3	0.5	0.5	-5.473372604607635	-3.3100066054961954	-8.783379210103831	-5.473372604607635	-3.3100066054961954	-8.783379210103831	2.519778648118085	-3.391446862096837	-0.8716682139787522
0.5	0.5	0.1	0.3	0.5	1.0	-6.42686885904548	-3.4861992032759206	-9.9130680623214	-6.42686885904548	-3.4861992032759206	-9.9130680623214	4.045642493000789	-3.1944967131416266	0.851145779859162
0.5	0.5	0.1	0.3	1.0	0.0	-5.177835974742864	-2.7784714833184534	-7.956307458061318	-5.177835974742864	-2.7784714833184534	-7.956307458061318	3.3011230480069864	-2.9285530671495827	0.37256998085740367
0.5	0.5	0.1	0.3	1.0	0.5	-6.252658611638479	-3.0422815408647907	-9.294940152503269	-6.252658611638479	-3.0422815408647907	-9.294940152503269	4.396882468117166	-3.229203998136974	1.167678469980192
0.5	0.5	0.1	0.3	1.0	1.0	-7.361452162393741	-3.318601149722894	-10.680053312116636	-7.361452162393741	-3.318601149722894	-10.680053312116636	5.647724019151805	-3.385705392511051	2.262018626640754
