d_val	e_val	j_val	lambda_val	mu_val1	mu_val2	Julia_sum_lq_nFv5	rootstates_lnL_nFv5	Julia_total_lnLs1_nFv5	Julia_sum_lq_nFv6	rootstates_lnL_nFv6	Julia_total_lnLs1_nFv6	Julia_sum_lq_GFv6	rootstates_lnL_GFv6	Julia_total_lnLs1_GFv6
0.0	0.5	0.0	0.3	1.0	0.5	-7.359485863202983	-3.3084990050371537	-10.667984868240136	-7.359485863202983	-3.3084990050371537	-10.667984868240136	-7.3599214875266155	-3.3085033522190113	-10.668424839745626
0.0	0.5	0.0	0.3	1.0	1.0	-8.398676520373025	-3.3713027338069677	-11.769979254179992	-8.398676520373025	-3.3713027338069677	-11.769979254179992	-8.399007082875954	-3.37132817342803	-11.770335256303984
0.0	0.5	0.1	0.3	0.0	0.0	-3.4664935544208877	-3.1791016020033593	-6.645595156424247	-3.4664935544208877	-3.1791016020033593	-6.645595156424247	-3.466512098610325	-3.1790876817934484	-6.645599780403773
0.0	0.5	0.1	0.3	0.0	0.5	-4.4392475378504646	-3.3494397954970143	-7.788687333347479	-4.4392475378504646	-3.3494397954970143	-7.788687333347479	-4.439266140818939	-3.349438230675018	-7.788704371493957
0.0	0.5	0.1	0.3	0.0	1.0	-5.546768306280521	-3.5509630087525097	-9.09773131503303	-5.546768306280521	-3.5509630087525097	-9.09773131503303	-5.546790376429672	-3.5509804383038985	-9.09777081473357
0.0	0.5	0.1	0.3	0.5	0.0	-4.024679805366654	-3.0125402885944457	-7.0372200939611	-4.024679805366654	-3.0125402885944457	-7.0372200939611	-4.024655060193741	-3.012568616900913	-7.037223677094653
0.0	0.5	0.1	0.3	0.5	0.5	-5.023996611912506	-3.183942173312146	-8.207938785224652	-5.023996611912506	-3.183942173312146	-8.207938785224652	-5.023950378562995	-3.183972409429327	-8.207922787992322
0.0	0.5	0.1	0.3	0.5	1.0	-6.187944152840208	-3.410674612294308	-9.598618765134516	-6.187944152840208	-3.410674612294308	-9.598618765134516	-6.1879506504835575	-3.410665556286385	-9.598616206769943
0.0	0.5	0.1	0.3	1.0	0.0	-4.668303153521716	-2.7786570901555465	-7.446960243677262	-4.668303153521716	-2.7786570901555465	-7.446960243677262	-4.668216748761333	-2.778739616477542	-7.446956365238876
0.0	0.5	0.1	0.3	1.0	0.5	-5.6951592623975325	-2.9415592993810575	-8.63671856177859	-5.6951592623975325	-2.9415592993810575	-8.63671856177859	-5.6950777910194255	-2.9416266034510046	-8.63670439447043
0.0	0.5	0.1	0.3	1.0	1.0	-6.916694851128936	-3.1889722676544263	-10.105667118783362	-6.916694851128936	-3.1889722676544263	-10.105667118783362	-6.916767500477806	-3.188959732175209	-10.105727232653015
0.0	0.5	1.0	0.3	0.0	0.0	-2.2611416362414074	-3.3029937874150774	-5.564135423656484	-2.2611416362414074	-3.3029937874150774	-5.564135423656484	-2.2611346030356514	-3.3030002479662697	-5.564134851001921
0.0	0.5	1.0	0.3	0.0	0.5	-3.493600341761728	-3.362281875910544	-6.8558822176722725	-3.493600341761728	-3.362281875910544	-6.8558822176722725	-3.493595502701268	-3.362288426019801	-6.855883928721069
0.0	0.5	1.0	0.3	0.0	1.0	-4.733730449467296	-3.4562758100302107	-8.190006259497506	-4.733730449467296	-3.4562758100302107	-8.190006259497506	-4.733725658466515	-3.4562262387482443	-8.189951897214758
0.0	0.5	1.0	0.3	0.5	0.0	-2.6308234912603785	-3.2930910758774634	-5.923914567137842	-2.6308234912603785	-3.2930910758774634	-5.923914567137842	-2.630833277924113	-3.2930887556329616	-5.923922033557075
0.0	0.5	1.0	0.3	0.5	0.5	-3.886892830793454	-3.335305709484964	-7.222198540278418	-3.886892830793454	-3.335305709484964	-7.222198540278418	-3.8868899825498655	-3.3352981621258455	-7.222188144675711
0.0	0.5	1.0	0.3	0.5	1.0	-5.178237864314793	-3.3973848862266682	-8.575622750541461	-5.178237864314793	-3.3973848862266682	-8.575622750541461	-5.178220973035877	-3.397385411767635	-8.575606384803512
0.0	0.5	1.0	0.3	1.0	0.0	-3.1544173966080398	-3.2726556584059505	-6.42707305501399	-3.1544173966080398	-3.2726556584059505	-6.42707305501399	-3.1544488892844367	-3.2726687084966133	-6.42711759778105
0.0	0.5	1.0	0.3	1.0	0.5	-4.466895050527227	-3.307260420213732	-7.7741554707409595	-4.466895050527227	-3.307260420213732	-7.7741554707409595	-4.466891196225735	-3.3072629903728865	-7.774154186598621
0.0	0.5	1.0	0.3	1.0	1.0	-5.837501605472299	-3.3489758931427303	-9.186477498615028	-5.837501605472299	-3.3489758931427303	-9.186477498615028	-5.837506712166296	-3.3489708697043463	-9.186477581870642
0.0	1.0	0.0	0.3	0.0	0.0	-5.473323263807737	-3.395072387551137	-8.868395651358874	-5.473323263807737	-3.395072387551137	-8.868395651358874	-5.472867870449919	-3.3950710701061686	-8.867938940556087
0.0	1.0	0.0	0.3	0.0	0.5	-6.3193445132226085	-3.4452402083401426	-9.764584721562752	-6.3193445132226085	-3.4452402083401426	-9.764584721562752	-6.319270577381467	-3.445246321906033	-9.7645168992875
0.0	1.0	0.0	0.3	0.0	1.0	-7.325311964645964	-3.529840275574622	-10.855152240220587	-7.325311964645964	-3.529840275574622	-10.855152240220587	-7.325196144979454	-3.5298378594962774	-10.855034004475732
0.0	1.0	0.0	0.3	0.5	0.0	-6.375420316291537	-3.358500513844921	-9.733920830136459	-6.375420316291537	-3.358500513844921	-9.733920830136459	-6.374738976317156	-3.358500955212738	-9.733239931529894
0.0	1.0	0.0	0.3	0.5	0.5	-7.239539420766484	-3.396496489192191	-10.636035909958675	-7.239539420766484	-3.396496489192191	-10.636035909958675	-7.2386111790323895	-3.3964948790018665	-10.635106058034257
0.0	1.0	0.0	0.3	0.5	1.0	-8.274904997869468	-3.4595045784420098	-11.734409576311478	-8.274904997869468	-3.4595045784420098	-11.734409576311478	-8.274791636988013	-3.459517763015926	-11.734309400003939
0.0	1.0	0.0	0.3	1.0	0.0	-7.324087244788906	-3.3206510740811113	-10.644738318870017	-7.324087244788906	-3.3206510740811113	-10.644738318870017	-7.321276906332949	-3.3206555939785964	-10.641932500311546
0.0	1.0	0.0	0.3	1.0	0.5	-8.201965632579817	-3.34972921698838	-11.551694849568197	-8.201965632579817	-3.34972921698838	-11.551694849568197	-8.200171652213779	-3.349734242173294	-11.549905894387074
0.0	1.0	0.0	0.3	1.0	1.0	-9.259175203037163	-3.3972010292008132	-12.656376232237976	-9.259175203037163	-3.3972010292008132	-12.656376232237976	-9.256431947754706	-3.3971944822975155	-12.65362643005222
0.0	1.0	0.1	0.3	0.0	0.0	-3.550813265784853	-3.114083352296248	-6.664896618081102	-3.550813265784853	-3.114083352296248	-6.664896618081102	-3.550765017791235	-3.1141229533256327	-6.664887971116867
0.0	1.0	0.1	0.3	0.0	0.5	-4.575036820247359	-3.2596014914235485	-7.834638311670908	-4.575036820247359	-3.2596014914235485	-7.834638311670908	-4.575004567090028	-3.259629122022672	-7.8346336891126995
0.0	1.0	0.1	0.3	0.0	1.0	-5.76586221469532	-3.4410927539190337	-9.206954968614353	-5.76586221469532	-3.4410927539190337	-9.206954968614353	-5.7658243138007474	-3.4411073362799462	-9.206931650080694
0.0	1.0	0.1	0.3	0.5	0.0	-4.057478443560363	-2.983968108840651	-7.041446552401014	-4.057478443560363	-2.983968108840651	-7.041446552401014	-4.0574303714631155	-2.9840121156111405	-7.0414424870742565
0.0	1.0	0.1	0.3	0.5	0.5	-5.091322196588649	-3.131666927939992	-8.222989124528642	-5.091322196588649	-3.131666927939992	-8.222989124528642	-5.091232540598766	-3.131741662047962	-8.222974202646729
0.0	1.0	0.1	0.3	0.5	1.0	-6.311329760141233	-3.335457968418809	-9.646787728560042	-6.311329760141233	-3.335457968418809	-9.646787728560042	-6.311366129516694	-3.3354494628829796	-9.646815592399673
0.0	1.0	0.1	0.3	1.0	0.0	-4.662286030689435	-2.784671591228667	-7.446957621918102	-4.662286030689435	-2.784671591228667	-7.446957621918102	-4.662099174879257	-2.784856224053595	-7.446955398932852
0.0	1.0	0.1	0.3	1.0	0.5	-5.713138531104192	-2.9250856178728704	-8.638224148977063	-5.713138531104192	-2.9250856178728704	-8.638224148977063	-5.713004543309907	-2.925208526879757	-8.638213070189664
0.0	1.0	0.1	0.3	1.0	1.0	-6.975093898602748	-3.143593301691427	-10.118687200294175	-6.975093898602748	-3.143593301691427	-10.118687200294175	-6.974849313138815	-3.1437583802142934	-10.118607693353109
0.0	1.0	1.0	0.3	0.0	0.0	-2.1946026067108413	-3.350704889184937	-5.545307495895779	-2.1946026067108413	-3.350704889184937	-5.545307495895779	-2.194610096237012	-3.35070015808411	-5.545310254321122
0.0	1.0	1.0	0.3	0.0	0.5	-3.47877069626243	-3.372388808559805	-6.851159504822235	-3.47877069626243	-3.372388808559805	-6.851159504822235	-3.478770543949227	-3.372390086515223	-6.851160630464451
0.0	1.0	1.0	0.3	0.0	1.0	-4.8022398346975645	-3.4160602936487434	-8.218300128346307	-4.8022398346975645	-3.4160602936487434	-8.218300128346307	-4.802248799297677	-3.416063076579109	-8.218311875876786
0.0	1.0	1.0	0.3	0.5	0.0	-2.5497151572395174	-3.3535112140645444	-5.903226371304061	-2.5497151572395174	-3.3535112140645444	-5.903226371304061	-2.549721087903346	-3.35350953577001	-5.903230623673355
0.0	1.0	1.0	0.3	0.5	0.5	-3.835592785636032	-3.371206914480854	-7.2067997001168855	-3.835592785636032	-3.371206914480854	-7.2067997001168855	-3.835603830421444	-3.371203035036886	-7.206806865458329
0.0	1.0	1.0	0.3	0.5	1.0	-5.1717993580320964	-3.4016919629254745	-8.57349132095757	-5.1717993580320964	-3.4016919629254745	-8.57349132095757	-5.1718095639161925	-3.4016919610011698	-8.573501524917361
0.0	1.0	1.0	0.3	1.0	0.0	-3.062577683191604	-3.344879025203911	-6.4074567083955145	-3.062577683191604	-3.344879025203911	-6.4074567083955145	-3.062578982350355	-3.344875919678461	-6.407454902028816
0.0	1.0	1.0	0.3	1.0	0.5	-4.394192208578284	-3.360719259979116	-7.7549114685574	-4.394192208578284	-3.360719259979116	-7.7549114685574	-4.394189525278115	-3.3607080818370174	-7.754897607115133
0.0	1.0	1.0	0.3	1.0	1.0	-5.79376052178677	-3.379282280505534	-9.173042802292304	-5.79376052178677	-3.379282280505534	-9.173042802292304	-5.793759653847774	-3.3792661410826983	-9.173025794930473
0.5	0.0	0.0	0.3	0.0	0.0	-5.915159722243613	-2.8822069253690383	-8.797366647612652	-5.915159722243613	-2.8822069253690383	-8.797366647612652	-5.915224095404666	-2.8821864182503467	-8.797410513655013
0.5	0.0	0.0	0.3	0.0	0.5	-6.968798939026051	-2.953774717101499	-9.92257365612755	-6.968798939026051	-2.953774717101499	-9.92257365612755	-6.968750404436475	-2.9537900725186543	-9.92254047695513
0.5	0.0	0.0	0.3	0.0	1.0	-8.173506442806733	-3.039510185610192	-11.213016628416925	-8.173506442806733	-3.039510185610192	-11.213016628416925	-8.17360829744559	-3.0395101461485656	-11.213118443594155
0.5	0.0	0.0	0.3	0.5	0.0	-6.206261801230023	-2.8914893843970404	-9.097751185627065	-6.206261801230023	-2.8914893843970404	-9.097751185627065	-6.206237210281339	-2.8915043192936998	-9.097741529575039
0.5	0.0	0.0	0.3	0.5	0.5	-7.216911645331197	-3.0354873845142616	-10.252399029845458	-7.216911645331197	-3.0354873845142616	-10.252399029845458	-7.216818273769583	-3.035486488291068	-10.252304762060652
0.5	0.0	0.0	0.3	0.5	1.0	-8.33767869694838	-3.2222644508213114	-11.559943147769692	-8.33767869694838	-3.2222644508213114	-11.559943147769692	-8.337863282080118	-3.222295907591449	-11.560159189671566
0.5	0.0	0.0	0.3	1.0	0.0	-6.791162797653792	-2.7031326411910124	-9.494295438844805	-6.791162797653792	-2.7031326411910124	-9.494295438844805	-6.791098803922192	-2.7031290927220133	-9.494227896644205
0.5	0.0	0.0	0.3	1.0	0.5	-7.826626142406855	-2.8726228972663383	-10.699249039673195	-7.826626142406855	-2.8726228972663383	-10.699249039673195	-7.826553067861102	-2.872625679870412	-10.699178747731514
0.5	0.0	0.0	0.3	1.0	1.0	-8.974325488464423	-3.0958661878944316	-12.070191676358855	-8.974325488464423	-3.0958661878944316	-12.070191676358855	-8.974315891897529	-3.095862131763766	-12.070178023661295
0.5	0.0	0.1	0.3	0.0	0.0	-5.615708319172054	-2.765885383376716	-8.38159370254877	-5.615708319172054	-2.765885383376716	-8.38159370254877	-5.61578156464034	-2.765877540970764	-8.381659105611103
0.5	0.0	0.1	0.3	0.0	0.5	-6.758759483261378	-2.8879554930128952	-9.646714976274273	-6.758759483261378	-2.8879554930128952	-9.646714976274273	-6.758633718969895	-2.8879570564043937	-9.646590775374289
0.5	0.0	0.1	0.3	0.0	1.0	-8.03336009184968	-3.0206205674596265	-11.053980659309307	-8.03336009184968	-3.0206205674596265	-11.053980659309307	-8.033380641559084	-3.0206209622272118	-11.054001603786297
0.5	0.0	0.1	0.3	0.5	0.0	-5.785946718296156	-2.790040150076317	-8.575986868372473	-5.785946718296156	-2.790040150076317	-8.575986868372473	-5.785884906366802	-2.7900542640357098	-8.575939170402512
0.5	0.0	0.1	0.3	0.5	0.5	-6.876501233811624	-2.983428107410424	-9.859929341222047	-6.876501233811624	-2.983428107410424	-9.859929341222047	-6.876483997627101	-2.9834254804658724	-9.859909478092973
0.5	0.0	0.1	0.3	0.5	1.0	-8.055728042451584	-3.210795953413546	-11.26652399586513	-8.055728042451584	-3.210795953413546	-11.26652399586513	-8.05567721605166	-3.2108214292319524	-11.266498645283612
0.5	0.0	0.1	0.3	1.0	0.0	-6.277115502033751	-2.606691777675617	-8.883807279709368	-6.277115502033751	-2.606691777675617	-8.883807279709368	-6.277105647861544	-2.606662683929853	-8.883768331791396
0.5	0.0	0.1	0.3	1.0	0.5	-7.399770511416269	-2.81310976206017	-10.212880273476438	-7.399770511416269	-2.81310976206017	-10.212880273476438	-7.3997301003483	-2.8130757425993136	-10.212805842947613
0.5	0.0	0.1	0.3	1.0	1.0	-8.617135747589948	-3.0727046851772326	-11.68984043276718	-8.617135747589948	-3.0727046851772326	-11.68984043276718	-8.617163753192857	-3.0727256358120463	-11.689889389004904
0.5	0.0	1.0	0.3	0.0	0.0	-4.987938539853034	-2.8911389283537074	-7.8790774682067415	-4.987938539853034	-2.8911389283537074	-7.8790774682067415	-4.988056336524854	-2.891147753645415	-7.879204090170269
0.5	0.0	1.0	0.3	0.0	0.5	-6.379262997972422	-2.8729001156127043	-9.252163113585127	-6.379262997972422	-2.8729001156127043	-9.252163113585127	-6.379327929031075	-2.8728966436775223	-9.252224572708597
0.5	0.0	1.0	0.3	0.0	1.0	-7.818127656886448	-2.8514617887342086	-10.669589445620657	-7.818127656886448	-2.8514617887342086	-10.669589445620657	-7.817787657636555	-2.8514738660289467	-10.6692615236655
0.5	0.0	1.0	0.3	0.5	0.0	-4.983188993314614	-3.050076561933622	-8.033265555248235	-4.983188993314614	-3.050076561933622	-8.033265555248235	-4.983216694609851	-3.0500882131535567	-8.033304907763409
0.5	0.0	1.0	0.3	0.5	0.5	-6.279382633376363	-3.0909392044538704	-9.370321837830232	-6.279382633376363	-3.0909392044538704	-9.370321837830232	-6.279358776510486	-3.0909343342370357	-9.370293110747522
0.5	0.0	1.0	0.3	0.5	1.0	-7.563905920526221	-3.150580621457932	-10.714486541984153	-7.563905920526221	-3.150580621457932	-10.714486541984153	-7.564042827799842	-3.1506107531213137	-10.714653580921155
0.5	0.0	1.0	0.3	1.0	0.0	-5.373514694006895	-3.0711865527108335	-8.444701246717727	-5.373514694006895	-3.0711865527108335	-8.444701246717727	-5.3734576414424335	-3.071189455994383	-8.444647097436818
0.5	0.0	1.0	0.3	1.0	0.5	-6.717944510499809	-3.1133300111171534	-9.831274521616962	-6.717944510499809	-3.1133300111171534	-9.831274521616962	-6.717960587845697	-3.1133332838035743	-9.831293871649272
0.5	0.0	1.0	0.3	1.0	1.0	-8.058535872256293	-3.165495981147482	-11.224031853403774	-8.058535872256293	-3.165495981147482	-11.224031853403774	-8.058391037585002	-3.165485480715134	-11.223876518300136
0.5	0.5	0.0	0.3	0.0	0.0	-4.169241790843081	-3.2779125792038664	-7.447154370046947	-4.169241790843081	-3.2779125792038664	-7.447154370046947	-4.169248278998602	-3.277917742736242	-7.447166021734843
0.5	0.5	0.0	0.3	0.0	0.5	-4.9296038891328315	-3.4981286106464426	-8.427732499779275	-4.9296038891328315	-3.4981286106464426	-8.427732499779275	-4.929599504786992	-3.4981134638705607	-8.427712968657552
0.5	0.5	0.0	0.3	0.0	1.0	-5.692222641942651	-3.5716631249643873	-9.263885766907038	-5.692222641942651	-3.5716631249643873	-9.263885766907038	-5.692201869736766	-3.5716577243654686	-9.263859594102234
0.5	0.5	0.0	0.3	0.5	0.0	-4.841616243849131	-2.9716309370517915	-7.813247180900923	-4.841616243849131	-2.9716309370517915	-7.813247180900923	-4.841616258076464	-2.9716370442431796	-7.813253302319644
0.5	0.5	0.0	0.3	0.5	0.5	-5.737989847374217	-3.2772499333972642	-9.01523978077148	-5.737989847374217	-3.2772499333972642	-9.01523978077148	-5.737945390153895	-3.2772489688319326	-9.015194358985827
0.5	0.5	0.0	0.3	0.5	1.0	-6.64999706510334	-3.516195406263643	-10.166192471366983	-6.64999706510334	-3.516195406263643	-10.166192471366983	-6.649985000058367	-3.5161868231073665	-10.166171823165733
0.5	0.5	0.0	0.3	1.0	0.0	-5.528106812375981	-2.60144125854346	-8.12954807091944	-5.528106812375981	-2.60144125854346	-8.12954807091944	-5.52809198710623	-2.6014495935139124	-8.129541580620142
0.5	0.5	0.0	0.3	1.0	0.5	-6.566144197440446	-2.912320476097879	-9.478464673538324	-6.566144197440446	-2.912320476097879	-9.478464673538324	-6.566160992511438	-2.9123001717765016	-9.478461164287939
0.5	0.5	0.0	0.3	1.0	1.0	-7.639758690364603	-3.2775843662038953	-10.917343056568498	-7.639758690364603	-3.2775843662038953	-10.917343056568498	-7.639891445297201	-3.277596084172013	-10.917487529469215
0.5	0.5	0.1	0.3	0.0	0.0	-3.927873332314419	-3.2945885693901107	-7.22246190170453	-3.927873332314419	-3.2945885693901107	-7.22246190170453	-3.9278787411137097	-3.294582904965898	-7.222461646079608
0.5	0.5	0.1	0.3	0.0	0.5	-4.73709798203185	-3.475451105949561	-8.212549087981412	-4.73709798203185	-3.475451105949561	-8.212549087981412	-4.737096888668033	-3.475453523536276	-8.212550412204308
0.5	0.5	0.1	0.3	0.0	1.0	-5.537363103987867	-3.5418175444880045	-9.079180648475871	-5.537363103987867	-3.5418175444880045	-9.079180648475871	-5.537333867175066	-3.5418116934299357	-9.079145560605003
0.5	0.5	0.1	0.3	0.5	0.0	-4.530173333764021	-3.065925360939182	-7.596098694703203	-4.530173333764021	-3.065925360939182	-7.596098694703203	-4.530163568287124	-3.0659280618316815	-7.5960916301188055
0.5	0.5	0.1	0.3	0.5	0.5	-5.4733995495239665	-3.3100072226878217	-8.783406772211787	-5.4733995495239665	-3.3100072226878217	-8.783406772211787	-5.473368089789135	-3.3100140687843336	-8.783382158573469
0.5	0.5	0.1	0.3	0.5	1.0	-6.4268784881953245	-3.486188879969754	-9.913067368165079	-6.4268784881953245	-3.486188879969754	-9.913067368165079	-6.426873879543959	-3.4861983316487732	-9.913072211192732
0.5	0.5	0.1	0.3	1.0	0.0	-5.177847586909906	-2.7784601196261614	-7.956307706536068	-5.177847586909906	-2.7784601196261614	-7.956307706536068	-5.1778371567899715	-2.7784882315945842	-7.956325388384556
0.5	0.5	0.1	0.3	1.0	0.5	-6.252659306151644	-3.0422731088626094	-9.294932415014253	-6.252659306151644	-3.0422731088626094	-9.294932415014253	-6.252664290545807	-3.0422799717291196	-9.294944262274926
