d_val	e_val	j_val	lambda_val	mu_val1	mu_val2	Julia_sum_lq_nFv5	rootstates_lnL_nFv5	Julia_total_lnLs1_nFv5	Julia_sum_lq_nFv6	rootstates_lnL_nFv6	Julia_total_lnLs1_nFv6	Julia_sum_lq_GFv6	rootstates_lnL_GFv6	Julia_total_lnLs1_GFv6
0.0	0.0	0.1	0.3	0.0	0.5	-4.841975246009341	-3.0243245867443265	-7.866299832753667	-4.841975246009341	-3.0243245867443265	-7.866299832753667	-4.573238489308423	-2.9000384864948194	-7.473276975803243
0.0	0.0	0.1	0.3	0.0	1.0	-6.088540673949799	-3.178512554389521	-9.26705322833932	-6.088540673949799	-3.178512554389521	-9.26705322833932	-5.829696314868	-3.09256188573666	-8.92225820060466
0.0	0.0	0.1	0.3	0.5	0.0	-4.216526824997815	-2.832307985040008	-7.048834810037823	-4.216526824997815	-2.832307985040008	-7.048834810037823	-3.955705718891312	-2.6611762820320464	-6.616882000923358
0.0	0.0	0.1	0.3	0.5	0.5	-5.2423436888781225	-2.994409454611323	-8.236753143489445	-5.2423436888781225	-2.994409454611323	-8.236753143489445	-4.989979702155777	-2.8211062202101966	-7.811085922365974
0.0	0.0	0.1	0.3	0.5	1.0	-6.450717029944322	-3.215654675126528	-9.66637170507085	-6.450717029944322	-3.215654675126528	-9.66637170507085	-6.223535978683232	-3.0701632804952794	-9.293699259178512
0.0	0.0	0.1	0.3	1.0	0.0	-4.819785863925351	-2.623878381231217	-7.443664245156569	-4.819785863925351	-2.623878381231217	-7.443664245156569	-4.5410939541566755	-2.447471869871921	-6.988565824028596
0.0	0.0	0.1	0.3	1.0	0.5	-5.854881389561942	-2.78717446429993	-8.642055853861871	-5.854881389561942	-2.78717446429993	-8.642055853861871	-5.5818352005921	-2.591547958753842	-8.173383159345942
0.0	0.0	0.1	0.3	1.0	1.0	-7.088214119481574	-3.0416002749809183	-10.129814394462493	-7.088214119481574	-3.0416002749809183	-10.129814394462493	-6.844874782205048	-2.8478718826328504	-9.692746664837898
0.0	0.0	1.0	0.3	0.0	0.0	-2.7909841790561085	-2.842478487383763	-5.633462666439872	-2.7909841790561085	-2.842478487383763	-5.633462666439872	-2.8693599446964724	-2.7615569348249287	-5.630916879521401
0.0	0.0	1.0	0.3	0.0	0.5	-4.151793253209096	-2.8205312260321627	-6.972324479241259	-4.151793253209096	-2.8205312260321627	-6.972324479241259	-4.228421259869286	-2.731723907231916	-6.960145167101202
0.0	0.0	1.0	0.3	0.0	1.0	-5.59097713715248	-2.792563730532788	-8.383540867685268	-5.59097713715248	-2.792563730532788	-8.383540867685268	-5.6673811352174415	-2.697864657914035	-8.365245793131477
0.0	0.0	1.0	0.3	0.5	0.0	-2.9815321301207423	-2.9874752651859335	-5.969007395306676	-2.9815321301207423	-2.9874752651859335	-5.969007395306676	-3.070165921475782	-2.9103268402287537	-5.980492761704536
0.0	0.0	1.0	0.3	0.5	0.5	-4.280220355536125	-3.0143802883030784	-7.294600643839203	-4.280220355536125	-3.0143802883030784	-7.294600643839203	-4.369964870508786	-2.923184272989369	-7.293149143498155
0.0	0.0	1.0	0.3	0.5	1.0	-5.628611673426331	-3.053191978703179	-8.68180365212951	-5.628611673426331	-3.053191978703179	-8.68180365212951	-5.722090430340207	-2.9478423989132962	-8.669932829253503
0.0	0.0	1.0	0.3	1.0	0.0	-3.4349953503941917	-3.017427808577073	-6.452423158971264	-3.4349953503941917	-3.017427808577073	-6.452423158971264	-3.5241768843245844	-2.9537886802538043	-6.477965564578389
0.0	0.0	1.0	0.3	1.0	0.5	-4.770033535224838	-3.051142020041046	-7.821175555265885	-4.770033535224838	-3.051142020041046	-7.821175555265885	-4.860671493119014	-2.971908851667529	-7.8325803447865425
0.0	0.0	1.0	0.3	1.0	1.0	-6.167626086534886	-3.0879834150701604	-9.255609501605047	-6.167626086534886	-3.0879834150701604	-9.255609501605047	-6.261611429056609	-2.9926314445733593	-9.254242873629968
0.0	0.5	0.0	0.3	0.0	0.0	-4.646548012659129	-3.3550363871762596	-8.001584399835389	-4.646548012659129	-3.3550363871762596	-8.001584399835389	-3.953166574095091	-3.355036408036916	-7.308202982132007
0.0	0.5	0.0	0.3	0.0	0.5	-5.466658996435726	-3.4272994187609864	-8.893958415196712	-5.466658996435726	-3.4272994187609864	-8.893958415196712	-4.773065305244351	-3.4272994464203745	-8.200364751664726
0.0	0.5	0.0	0.3	0.0	1.0	-6.4260478481752195	-3.5541404555992657	-9.980188303774485	-6.4260478481752195	-3.5541404555992657	-9.980188303774485	-5.733941901070034	-3.554140470219651	-9.288082371289686
0.0	0.5	0.0	0.3	0.5	0.0	-5.54427613493414	-3.314557670239789	-8.85883380517393	-5.54427613493414	-3.314557670239789	-8.85883380517393	-4.853446693457695	-3.3145576956915757	-8.16800438914927
0.0	0.5	0.0	0.3	0.5	0.5	-6.391785459665411	-3.365947758107343	-9.757733217772754	-6.391785459665411	-3.365947758107343	-9.757733217772754	-5.700235895959358	-3.3659477950569934	-9.066183691016352
0.0	0.5	0.0	0.3	0.5	1.0	-7.397516411231294	-3.455162039397219	-10.852678450628513	-7.397516411231294	-3.455162039397219	-10.852678450628513	-6.706718583674541	-3.4551621106232773	-10.161880694297817
0.0	0.5	0.0	0.3	1.0	0.0	-6.4921199707538175	-3.2717614390848295	-9.763881409838646	-6.4921199707538175	-3.2717614390848295	-9.763881409838646	-5.802588075576322	-3.2717614715034533	-9.074349547079775
0.0	0.5	0.0	0.3	1.0	0.5	-7.359549082704101	-3.308498735515401	-10.668047818219502	-7.359549082704101	-3.308498735515401	-10.668047818219502	-6.66889908596621	-3.3084987864803215	-9.97739787244653
0.0	0.5	0.0	0.3	1.0	1.0	-8.398710296810513	-3.3713190081804734	-11.770029304990986	-8.398710296810513	-3.3713190081804734	-11.770029304990986	-7.7082377224500735	-3.3713190982975343	-11.079556820747609
0.0	0.5	0.1	0.3	0.0	0.0	-3.4665057925629155	-3.179092106235331	-6.645597898798247	-3.4665057925629155	-3.179092106235331	-6.645597898798247	-3.2188109589297866	-3.044221587362124	-6.26303254629191
0.0	0.5	0.1	0.3	0.0	0.5	-4.439253014151789	-3.3494353480992243	-7.788688362251014	-4.439253014151789	-3.3494353480992243	-7.788688362251014	-4.200768400606096	-3.2370539362275705	-7.4378223368336664
0.0	0.5	0.1	0.3	0.0	1.0	-5.546788085664657	-3.5509549851127886	-9.097743070777446	-5.546788085664657	-3.5509549851127886	-9.097743070777446	-5.331561522610624	-3.4967381319777906	-8.828299654588415
0.0	0.5	0.1	0.3	0.5	0.0	-4.02469135129633	-3.012535668365001	-7.03722701966133	-4.02469135129633	-3.012535668365001	-7.03722701966133	-3.7817975658088194	-2.8365805027760365	-6.618378068584856
0.0	0.5	0.1	0.3	0.5	0.5	-5.023984983702384	-3.1839494711515752	-8.207934454853959	-5.023984983702384	-3.1839494711515752	-8.207934454853959	-4.79248235952285	-3.011363496716656	-7.803845856239507
0.0	0.5	0.1	0.3	0.5	1.0	-6.187900480842956	-3.4106573196937027	-9.598557800536659	-6.187900480842956	-3.4106573196937027	-9.598557800536659	-5.98945522626723	-3.2764146903002427	-9.265869916567473
0.0	0.5	0.1	0.3	1.0	0.0	-4.668303241750596	-2.7786520546626523	-7.446955296413249	-4.668303241750596	-2.7786520546626523	-7.446955296413249	-4.402407616774795	-2.595674395290861	-6.998082012065656
0.0	0.5	0.1	0.3	1.0	0.5	-5.6951462836659745	-2.9415663972821187	-8.636712680948094	-5.6951462836659745	-2.9415663972821187	-8.636712680948094	-5.435872324010921	-2.7424911645055183	-8.178363488516439
0.0	0.5	0.1	0.3	1.0	1.0	-6.916712127134697	-3.188965945881298	-10.105678073015994	-6.916712127134697	-3.188965945881298	-10.105678073015994	-6.693638283971534	-2.993945806106585	-9.687584090078118
0.0	0.5	1.0	0.3	0.0	0.0	-2.2611405525874404	-3.3029957567280754	-5.564136309315516	-2.2611405525874404	-3.3029957567280754	-5.564136309315516	-2.406895370761915	-3.18468067777292	-5.591576048534835
0.0	0.5	1.0	0.3	0.0	0.5	-3.493595419549737	-3.3622855679054244	-6.855880987455162	-3.493595419549737	-3.3622855679054244	-6.855880987455162	-3.670006544570132	-3.2217190928567594	-6.891725637426891
0.0	0.5	1.0	0.3	0.0	1.0	-4.733720010090184	-3.4562635466525085	-8.189983556742693	-4.733720010090184	-3.4562635466525085	-8.189983556742693	-4.961179965373791	-3.2912279471501367	-8.252407912523928
0.0	0.5	1.0	0.3	0.5	0.0	-2.630830522331059	-3.293091844689654	-5.9239223670207135	-2.630830522331059	-3.293091844689654	-5.9239223670207135	-2.748490483460037	-3.204507621675959	-5.952998105135997
0.0	0.5	1.0	0.3	0.5	0.5	-3.886888342922818	-3.335305398543778	-7.2221937414665955	-3.886888342922818	-3.335305398543778	-7.2221937414665955	-4.014586994543071	-3.2318886438989076	-7.246475638441979
0.0	0.5	1.0	0.3	0.5	1.0	-5.178231352573981	-3.397405208930188	-8.575636561504169	-5.178231352573981	-3.397405208930188	-8.575636561504169	-5.32373879123583	-3.277884550899316	-8.601623342135147
0.0	0.5	1.0	0.3	1.0	0.0	-3.1544415627203968	-3.2726710879701066	-6.427112650690503	-3.1544415627203968	-3.2726710879701066	-6.427112650690503	-3.260501389247988	-3.2030325678375737	-6.463533957085562
0.0	0.5	1.0	0.3	1.0	0.5	-4.466888904356056	-3.307266331163211	-7.774155235519267	-4.466888904356056	-3.307266331163211	-7.774155235519267	-4.577129093935464	-3.224312385013288	-7.801441478948752
0.0	0.5	1.0	0.3	1.0	1.0	-5.837520227304249	-3.3489820303719786	-9.186502257676228	-5.837520227304249	-3.3489820303719786	-9.186502257676228	-5.955468267147005	-3.251767134106393	-9.207235401253397
0.0	1.0	0.0	0.3	0.0	0.0	-5.473309732705443	-3.395073427035268	-8.868383159740711	-5.473309732705443	-3.395073427035268	-8.868383159740711	-4.784022920591803	-3.395073453668363	-8.179096374260165
0.0	1.0	0.0	0.3	0.0	0.5	-6.319364546594487	-3.4452465050593486	-9.764611051653835	-6.319364546594487	-3.4452465050593486	-9.764611051653835	-5.630685076259406	-3.4452465491279507	-9.075931625387357
0.0	1.0	0.0	0.3	0.0	1.0	-7.3253378764195185	-3.5298429796711606	-10.85518085609068	-7.3253378764195185	-3.5298429796711606	-10.85518085609068	-6.63858777381396	-3.5298430718927682	-10.168430845706729
0.0	1.0	0.0	0.3	0.5	0.0	-6.375421838932439	-3.3585020114674413	-9.733923850399881	-6.375421838932439	-3.3585020114674413	-9.733923850399881	-5.688486333020777	-3.358502049276507	-9.046988382297284
0.0	1.0	0.0	0.3	0.5	0.5	-7.239554846974156	-3.396498896564253	-10.636053743538408	-7.239554846974156	-3.396498896564253	-10.636053743538408	-6.552746920286859	-3.3964989467042663	-9.949245866991125
0.0	1.0	0.0	0.3	0.5	1.0	-8.27491151070317	-3.459517296937729	-11.7344288076409	-8.27491151070317	-3.459517296937729	-11.7344288076409	-7.5893789847574435	-3.4595174110095432	-11.048896395766986
0.0	1.0	0.0	0.3	1.0	0.0	-7.324062819723255	-3.3206573519123066	-10.644720171635562	-7.324062819723255	-3.3206573519123066	-10.644720171635562	-6.638364089841067	-3.320657393094606	-9.959021482935674
0.0	1.0	0.0	0.3	1.0	0.5	-8.201904439513417	-3.3497369318101797	-11.551641371323596	-8.201904439513417	-3.3497369318101797	-11.551641371323596	-7.515960397659731	-3.349736988232917	-10.865697385892648
0.0	1.0	0.0	0.3	1.0	1.0	-9.259144960468099	-3.397205545660272	-12.656350506128371	-9.259144960468099	-3.397205545660272	-12.656350506128371	-8.573968588769073	-3.3972056459010593	-11.971174234670134
0.0	1.0	0.1	0.3	0.0	0.0	-3.5508098653773086	-3.114086248444109	-6.664896113821418	-3.5508098653773086	-3.114086248444109	-6.664896113821418	-3.3393157356078147	-2.9344653040163533	-6.273781039624168
0.0	1.0	0.1	0.3	0.0	0.5	-4.575012930031015	-3.2596211546787925	-7.8346340847098075	-4.575012930031015	-3.2596211546787925	-7.8346340847098075	-4.37548991122462	-3.095675674079531	-7.471165585304151
0.0	1.0	0.1	0.3	0.0	1.0	-5.765829826976283	-3.441101013425088	-9.206930840401371	-5.765829826976283	-3.441101013425088	-9.206930840401371	-5.596996373939722	-3.327887620201769	-8.92488399414149
0.0	1.0	0.1	0.3	0.5	0.0	-4.057479258992918	-2.9839673778832165	-7.041446636876135	-4.057479258992918	-2.9839673778832165	-7.041446636876135	-3.8418943914985	-2.776046314546271	-6.617940706044771
0.0	1.0	0.1	0.3	0.5	0.5	-5.091301763591348	-3.1316827480066993	-8.222984511598048	-5.091301763591348	-3.1316827480066993	-8.222984511598048	-4.889999991209786	-2.920681329299832	-7.810681320509618
0.0	1.0	0.1	0.3	0.5	1.0	-6.311312822741268	-3.335474398463936	-9.646787221205205	-6.311312822741268	-3.335474398463936	-9.646787221205205	-6.15221835995232	-3.1492381657059334	-9.301456525658253
0.0	1.0	0.1	0.3	1.0	0.0	-4.662278719082259	-2.784676451434048	-7.446955170516308	-4.662278719082259	-2.784676451434048	-7.446955170516308	-4.414186043869577	-2.582310478407816	-6.996496522277393
0.0	1.0	0.1	0.3	1.0	0.5	-5.7131111747301	-2.9251108138452278	-8.638221988575328	-5.7131111747301	-2.9251108138452278	-8.638221988575328	-5.473031314552442	-2.703557282351574	-8.176588596904015
0.0	1.0	0.1	0.3	1.0	1.0	-6.975067812295875	-3.143611085146628	-10.118678897442503	-6.975067812295875	-3.143611085146628	-10.118678897442503	-6.77883527130863	-2.913959932944967	-9.692795204253596
0.0	1.0	1.0	0.3	0.0	0.0	-2.194604473722659	-3.350704101315929	-5.545308575038588	-2.194604473722659	-3.350704101315929	-5.545308575038588	-2.308371513422028	-3.2614139325809965	-5.569785446003024
0.0	1.0	1.0	0.3	0.0	0.5	-3.478765285326465	-3.372392862217289	-6.851158147543754	-3.478765285326465	-3.372392862217289	-6.851158147543754	-3.6049924031629708	-3.2701270455442026	-6.875119448707173
0.0	1.0	1.0	0.3	0.0	1.0	-4.8022343738755975	-3.4160695135635972	-8.218303887439195	-4.8022343738755975	-3.4160695135635972	-8.218303887439195	-4.952660608580479	-3.2981779711209187	-8.250838579701398
0.0	1.0	1.0	0.3	0.5	0.0	-2.549717770764671	-3.353511540677562	-5.903229311442233	-2.549717770764671	-3.353511540677562	-5.903229311442233	-2.647718315738488	-3.2846272438898345	-5.932345559628322
0.0	1.0	1.0	0.3	0.5	0.5	-3.8355918457767784	-3.371209343429123	-7.206801189205901	-3.8355918457767784	-3.371209343429123	-7.206801189205901	-3.9329299053058193	-3.293767711382709	-7.226697616688528
0.0	1.0	1.0	0.3	0.5	1.0	-5.1717989126317825	-3.4017005856582663	-8.57349949829005	-5.1717989126317825	-3.4017005856582663	-8.57349949829005	-5.270994550798593	-3.3160208892820284	-8.587015440080622
0.0	1.0	1.0	0.3	1.0	0.0	-3.0625784152187503	-3.344880416834274	-6.407458832053024	-3.0625784152187503	-3.344880416834274	-6.407458832053024	-3.156563788793662	-3.2890170977447895	-6.445580886538451
0.0	1.0	1.0	0.3	1.0	0.5	-4.394188543383281	-3.3607142270377977	-7.754902770421079	-4.394188543383281	-3.3607142270377977	-7.754902770421079	-4.48524374262511	-3.296307435303958	-7.781551177929068
0.0	1.0	1.0	0.3	1.0	1.0	-5.793772477393484	-3.3792856318629356	-9.17305810925642	-5.793772477393484	-3.3792856318629356	-9.17305810925642	-5.881924523322516	-3.306828740148916	-9.188753263471432
0.5	0.0	0.0	0.3	0.0	0.0	-5.915228299548017	-2.882205294183729	-8.797433593731746	-5.915228299548017	-2.882205294183729	-8.797433593731746	-5.38738461912261	-2.8214259116610423	-8.208810530783651
0.5	0.0	0.0	0.3	0.0	0.5	-6.968802629383996	-2.9537680754712827	-9.922570704855278	-6.968802629383996	-2.9537680754712827	-9.922570704855278	-6.428587537001974	-2.8882834196817426	-9.316870956683717
0.5	0.0	0.0	0.3	0.0	1.0	-8.173426475609503	-3.0395243615015066	-11.21295083711101	-8.173426475609503	-3.0395243615015066	-11.21295083711101	-7.626248549997144	-2.9800557935813328	-10.606304343578477
0.5	0.0	0.0	0.3	0.5	0.0	-6.206210686022679	-2.8915092831224816	-9.09771996914516	-6.206210686022679	-2.8915092831224816	-9.09771996914516	-5.681239707946386	-2.772497722487238	-8.453737430433623
0.5	0.0	0.0	0.3	0.5	0.5	-7.216784558632427	-3.035472248738456	-10.252256807370884	-7.216784558632427	-3.035472248738456	-10.252256807370884	-6.690644607203647	-2.9084809762428985	-9.599125583446545
0.5	0.0	0.0	0.3	0.5	1.0	-8.337771892636306	-3.2222962146406777	-11.560068107276983	-8.337771892636306	-3.2222962146406777	-11.560068107276983	-7.821280338611659	-3.097782300320349	-10.919062638932008
0.5	0.0	0.0	0.3	1.0	0.0	-6.791200056144671	-2.703128269277737	-9.494328325422408	-6.791200056144671	-2.703128269277737	-9.494328325422408	-6.240217626172974	-2.548825097255866	-8.78904272342884
0.5	0.0	0.0	0.3	1.0	0.5	-7.826655969259356	-2.8726471852561732	-10.69930315451553	-7.826655969259356	-2.8726471852561732	-10.69930315451553	-7.2809548787717056	-2.7085313260498345	-9.98948620482154
0.5	0.0	0.0	0.3	1.0	1.0	-8.974269552114066	-3.0958783910600616	-12.070147943174128	-8.974269552114066	-3.0958783910600616	-12.070147943174128	-8.445847799495533	-2.931546822573431	-11.377394622068964
0.5	0.0	0.1	0.3	0.0	0.0	-5.615774081426919	-2.7658819675022652	-8.381656048929184	-5.615774081426919	-2.7658819675022652	-8.381656048929184	-5.328908415927241	-2.648585356080914	-7.977493772008155
0.5	0.0	0.1	0.3	0.0	0.5	-6.758726991037202	-2.8879565905003677	-9.64668358153757	-6.758726991037202	-2.8879565905003677	-9.64668358153757	-6.472454002207074	-2.7766266855879724	-9.249080687795047
0.5	0.0	0.1	0.3	0.0	1.0	-8.033277208174404	-3.020620987114784	-11.053898195289188	-8.033277208174404	-3.020620987114784	-11.053898195289188	-7.751947472737081	-2.9277246683720253	-10.679672141109107
0.5	0.0	0.1	0.3	0.5	0.0	-5.7858717303370675	-2.790050848537321	-8.575922578874389	-5.7858717303370675	-2.790050848537321	-8.575922578874389	-5.513161251927828	-2.6278345164826065	-8.140995768410434
0.5	0.0	0.1	0.3	0.5	0.5	-6.8764718688348	-2.983424980172954	-9.859896849007754	-6.8764718688348	-2.983424980172954	-9.859896849007754	-6.620738795221303	-2.8154865292329063	-9.43622532445421
0.5	0.0	0.1	0.3	0.5	1.0	-8.055658181975202	-3.21078603538681	-11.266444217362013	-8.055658181975202	-3.21078603538681	-11.266444217362013	-7.831345256218912	-3.0574914498836874	-10.888836706102598
0.5	0.0	0.1	0.3	1.0	0.0	-6.277108875648455	-2.6066765018456817	-8.883785377494137	-6.277108875648455	-2.6066765018456817	-8.883785377494137	-5.977881326405514	-2.437533423701491	-8.415414750107004
0.5	0.0	0.1	0.3	1.0	0.5	-7.399737167079383	-2.813087374870484	-10.212824541949868	-7.399737167079383	-2.813087374870484	-10.212824541949868	-7.119861876583658	-2.626080021489989	-9.745941898073648
0.5	0.0	0.1	0.3	1.0	1.0	-8.617161284577412	-3.0727116524522744	-11.689872937029687	-8.617161284577412	-3.0727116524522744	-11.689872937029687	-8.374540839184693	-2.885201482515178	-11.259742321699871
0.5	0.0	1.0	0.3	0.0	0.0	-4.9880332414881305	-2.891145271503893	-7.8791785129920235	-4.9880332414881305	-2.891145271503893	-7.8791785129920235	-5.116140009935913	-2.806654119605038	-7.922794129540951
0.5	0.0	1.0	0.3	0.0	0.5	-6.379171710782604	-2.8728994009002244	-9.252071111682827	-6.379171710782604	-2.8728994009002244	-9.252071111682827	-6.512104254328154	-2.780128320642372	-9.292232574970527
0.5	0.0	1.0	0.3	0.0	1.0	-7.818046428360627	-2.851464471226179	-10.669510899586806	-7.818046428360627	-2.851464471226179	-10.669510899586806	-7.955334248797779	-2.752342059977623	-10.707676308775403
0.5	0.0	1.0	0.3	0.5	0.0	-4.983131215413935	-3.050089381444128	-8.033220596858063	-4.983131215413935	-3.050089381444128	-8.033220596858063	-5.132526180364405	-2.9673721648376308	-8.099898345202035
0.5	0.0	1.0	0.3	0.5	0.5	-6.279386140654891	-3.090936554993336	-9.370322695648227	-6.279386140654891	-3.090936554993336	-9.370322695648227	-6.4477384480622115	-2.9927344521089108	-9.440472900171123
0.5	0.0	1.0	0.3	0.5	1.0	-7.5638937123192385	-3.1505890230525164	-10.714482735371755	-7.5638937123192385	-3.1505890230525164	-10.714482735371755	-7.7566903134381135	-3.0366300255893184	-10.793320339027431
0.5	0.0	1.0	0.3	1.0	0.0	-5.373448273647203	-3.0711917492030167	-8.44464002285022	-5.373448273647203	-3.0711917492030167	-8.44464002285022	-5.517350174865351	-3.002163359869726	-8.519513534735077
0.5	0.0	1.0	0.3	1.0	0.5	-6.717823880201842	-3.1133316597578995	-9.831155539959742	-6.717823880201842	-3.1133316597578995	-9.831155539959742	-6.880453629521545	-3.02871361615793	-9.909167245679475
0.5	0.0	1.0	0.3	1.0	1.0	-8.058521803068164	-3.1654891648801464	-11.22401096794831	-8.058521803068164	-3.1654891648801464	-11.22401096794831	-8.24475555450961	-3.064663828497385	-11.309419383006993
0.5	0.5	0.0	0.3	0.0	0.0	-4.169233780309882	-3.2779161025559955	-7.447149882865878	-4.169233780309882	-3.2779161025559955	-7.447149882865878	-3.5981855094546784	-2.8931678039839475	-6.491353313438626
0.5	0.5	0.0	0.3	0.0	0.5	-4.929585794400337	-3.4981048973589552	-8.427690691759292	-4.929585794400337	-3.4981048973589552	-8.427690691759292	-4.476367741312474	-3.2010473696565187	-7.677415110968993
0.5	0.5	0.0	0.3	0.0	1.0	-5.6922063015694775	-3.5716559113070936	-9.263862212876571	-5.6922063015694775	-3.5716559113070936	-9.263862212876571	-5.374046182589136	-3.515803527476023	-8.889849710065159
0.5	0.5	0.0	0.3	0.5	0.0	-4.841611802405208	-2.971620779030809	-7.813232581436017	-4.841611802405208	-2.971620779030809	-7.813232581436017	-4.158115239727262	-2.5895182763426514	-6.747633516069913
0.5	0.5	0.0	0.3	0.5	0.5	-5.737945714691357	-3.2772264048582413	-9.015172119549598	-5.737945714691357	-3.2772264048582413	-9.015172119549598	-5.178191723355955	-2.8813602312303335	-8.059551954586288
0.5	0.5	0.0	0.3	0.5	1.0	-6.64997431958229	-3.516196118612373	-10.166170438194662	-6.64997431958229	-3.516196118612373	-10.166170438194662	-6.237614897881571	-3.240080152440136	-9.477695050321707
0.5	0.5	0.0	0.3	1.0	0.0	-5.528082212067272	-2.601455904862159	-8.129538116929432	-5.528082212067272	-2.601455904862159	-8.129538116929432	-4.708860076812544	-2.297954978911325	-7.0068150557238695
0.5	0.5	0.0	0.3	1.0	0.5	-6.566126897303354	-2.9123055359629064	-9.47843243326626	-6.566126897303354	-2.9123055359629064	-9.47843243326626	-5.8650907456604155	-2.5391185352299894	-8.404209280890406
0.5	0.5	0.0	0.3	1.0	1.0	-7.639846284820512	-3.277572395289218	-10.91741868010973	-7.639846284820512	-3.277572395289218	-10.91741868010973	-7.086708596597146	-2.8756566516676085	-9.962365248264755
0.5	0.5	0.1	0.3	0.0	0.0	-3.92786692469325	-3.2945810883549624	-7.222448013048212	-3.92786692469325	-3.2945810883549624	-7.222448013048212	-3.6817844592153834	-3.0546729471406975	-6.736457406356081
0.5	0.5	0.1	0.3	0.0	0.5	-4.737087076415747	-3.4754530844066163	-8.212540160822364	-4.737087076415747	-3.4754530844066163	-8.212540160822364	-4.589030491033078	-3.3236732031340495	-7.912703694167128
0.5	0.5	0.1	0.3	0.0	1.0	-5.537342958230207	-3.5418144652150736	-9.079157423445281	-5.537342958230207	-3.5418144652150736	-9.079157423445281	-5.500804428674003	-3.5573379657004196	-9.058142394374423
0.5	0.5	0.1	0.3	0.5	0.0	-4.530162002829945	-3.0659178179263518	-7.596079820756296	-4.530162002829945	-3.0659178179263518	-7.596079820756296	-4.200794459167412	-2.8040320732181394	-7.004826532385551
0.5	0.5	0.1	0.3	0.5	0.5	-5.473372604607635	-3.3100066054961954	-8.783379210103831	-5.473372604607635	-3.3100066054961954	-8.783379210103831	-5.24185997795182	-3.0742913825818365	-8.316151360533656
0.5	0.5	0.1	0.3	0.5	1.0	-6.42686885904548	-3.4861992032759206	-9.9130680623214	-6.42686885904548	-3.4861992032759206	-9.9130680623214	-6.311158166439521	-3.3654511450887235	-9.676609311528244
0.5	0.5	0.1	0.3	1.0	0.0	-5.177835974742864	-2.7784714833184534	-7.956307458061318	-5.177835974742864	-2.7784714833184534	-7.956307458061318	-4.749648184786608	-2.5427083733015476	-7.292356558088155
0.5	0.5	0.1	0.3	1.0	0.5	-6.252658611638479	-3.0422815408647907	-9.294940152503269	-6.252658611638479	-3.0422815408647907	-9.294940152503269	-5.9169253705330975	-2.7824467309152956	-8.699372101448393
0.5	0.5	0.1	0.3	1.0	1.0	-7.361452162393741	-3.318601149722894	-10.680053312116636	-7.361452162393741	-3.318601149722894	-10.680053312116636	-7.138895240327837	-3.085086257198662	-10.223981497526498
0.5	0.5	1.0	0.3	0.0	0.0	-3.3833605322923352	-3.359513902449703	-6.742874434742038	-3.3833605322923352	-3.359513902449703	-6.742874434742038	-3.679301086529314	-3.260049573716096	-6.93935066024541
