d_val	e_val	j_val	lambda_val	mu_val1	mu_val2	Julia_sum_lq_nFv5	rootstates_lnL_nFv5	Julia_total_lnLs1_nFv5	Julia_sum_lq_nFv6	rootstates_lnL_nFv6	Julia_total_lnLs1_nFv6	Julia_sum_lq_GFv6	rootstates_lnL_GFv6	Julia_total_lnLs1_GFv6
0.0	0.0	0.01	0.3	2.0	2.0	-12.191599709214856	-3.4317634826855157	-15.62336319190037	-12.191599709214856	-3.4317634826855157	-15.62336319190037	-11.637230598537247	-3.435366150196409	-15.072596748733655
0.0	0.0	0.05	0.3	0.0	0.0	-4.0549990243538145	-3.091684542000055	-7.14668356635387	-4.0549990243538145	-3.091684542000055	-7.14668356635387	-3.6685592753687617	-3.0153157510217508	-6.6838750263905125
0.0	0.0	0.05	0.3	0.0	0.5	-5.053924941643323	-3.176517746840114	-8.230442688483436	-5.053924941643323	-3.176517746840114	-8.230442688483436	-4.511083593722439	-3.2838595746464065	-7.794943168368846
0.0	0.0	0.05	0.3	0.0	1.0	-6.255416580182027	-3.2619896631547256	-9.517406243336753	-6.255416580182027	-3.2619896631547256	-9.517406243336753	-5.536565713358	-3.49889811645267	-9.03546382981067
0.0	0.0	0.05	0.3	0.0	1.5	-7.571381012684781	-3.2899028744446874	-10.861283887129469	-7.571381012684781	-3.2899028744446874	-10.861283887129469	-6.5985724329175035	-3.66659434786174	-10.265166780779243
0.0	0.0	0.05	0.3	0.0	2.0	-8.950239903759563	-3.2657829223665185	-12.216022826126082	-8.950239903759563	-3.2657829223665185	-12.216022826126082	-7.596493109806607	-3.846908991950822	-11.443402101757428
0.0	0.0	0.05	0.3	0.5	0.0	-4.562754518347262	-3.016136132300451	-7.578890650647713	-4.562754518347262	-3.016136132300451	-7.578890650647713	-4.2656118074834986	-2.707394158718301	-6.9730059662018
0.0	0.0	0.05	0.3	0.5	0.5	-5.539920611691752	-3.145449452459186	-8.685370064150938	-5.539920611691752	-3.145449452459186	-8.685370064150938	-5.166242112637429	-3.030603436158049	-8.196845548795478
0.0	0.0	0.05	0.3	0.5	1.0	-6.708576501148748	-3.316335110390828	-10.024911611539576	-6.708576501148748	-3.316335110390828	-10.024911611539576	-6.2664559814443255	-3.329642324129958	-9.596098305574284
0.0	0.0	0.05	0.3	0.5	1.5	-7.960883565285838	-3.4476888622750383	-11.408572427560877	-7.960883565285838	-3.4476888622750383	-11.408572427560877	-7.425020796576013	-3.5525719349697966	-10.97759273154581
