1000	2	(A B)
sp461	10
sp462	10
sp833	10
sp834	11
sp94	10
sp921	10
sp922	10
sp879	01
sp639	10
sp640	10
sp168	10
sp270	10
sp271	10
sp174	10
sp593	10
sp876	10
sp996	10
sp997	10
sp880	10
sp498	10
sp499	11
sp396	10
sp397	10
sp336	10
sp268	10
sp318	10
sp319	10
sp346	10
sp437	10
sp438	10
sp485	10
sp486	10
sp427	10
sp428	10
sp186	10
sp541	10
sp542	10
sp225	11
sp160	10
sp161	11
sp764	10
sp765	10
sp81	10
sp661	10
sp954	01
sp955	01
sp911	10
sp912	10
sp379	10
sp380	10
sp250	10
sp690	01
sp691	11
sp293	10
sp672	10
sp673	11
sp773	10
sp774	10
sp799	10
sp800	10
sp970	10
sp971	10
sp903	10
sp809	10
sp810	10
sp471	10
sp381	11
sp175	10
sp356	10
sp373	11
sp374	10
sp398	10
sp469	10
sp470	10
sp524	10
sp525	10
sp367	10
sp404	10
sp405	10
sp493	10
sp494	10
sp218	10
sp46	10
sp39	10
sp14	10
sp13	10
sp9	10
sp5	11
sp4	10
sp3	10
sp2	11
